"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"58","Bouteloua chondrosioides","BOCH",NA,1,15,9
"59","Bouteloua chondrosioides","BOCH",NA,1,15,4.5
"60","Bouteloua chondrosioides","BOCH",NA,1,15,4
"61","Bouteloua chondrosioides","BOCH",NA,1,16,9
"62","Bouteloua chondrosioides","BOCH",NA,1,16,5
"63","Bouteloua chondrosioides","BOCH",NA,1,16,3
"64","Bouteloua chondrosioides","BOCH",NA,1,16,6
"65","Bouteloua repens","BORE2",NA,1,17,4
"66","Bouteloua repens","BORE2",NA,1,17,4
"67","Bouteloua repens","BORE2",NA,1,17,3.5
"68","Bouteloua repens","BORE2",NA,1,17,4
"69","Bouteloua repens","BORE2",NA,1,18,5
"70","Bouteloua repens","BORE2",NA,1,18,3
"71","Bouteloua repens","BORE2",NA,1,18,5
"72","Bouteloua repens","BORE2",NA,1,18,6.5
"73","Bouteloua repens","BORE2",NA,1,19,7
"74","Bouteloua repens","BORE2",NA,1,19,5
"75","Bouteloua repens","BORE2",NA,1,19,5
"76","Bouteloua repens","BORE2",NA,1,19,4
"77","Bouteloua repens","BORE2",NA,1,20,7
"78","Bouteloua repens","BORE2",NA,1,20,5
"79","Bouteloua repens","BORE2",NA,1,20,16
"80","Bouteloua repens","BORE2",NA,1,20,16
"81","Bouteloua repens","BORE2",NA,1,21,8
"82","Bouteloua repens","BORE2",NA,1,21,9
"83","Bouteloua repens","BORE2",NA,1,21,3.5
"84","Bouteloua repens","BORE2",NA,1,21,6
"85","Bouteloua chondrosioides","BOCH",NA,1,22,3
"86","Bouteloua chondrosioides","BOCH",NA,1,22,12
"87","Bouteloua chondrosioides","BOCH",NA,1,22,8
"88","Bouteloua chondrosioides","BOCH",NA,1,22,10
"89","Bouteloua repens","BORE2",NA,1,23,9
"90","Bouteloua repens","BORE2",NA,1,23,3.5
"91","Bouteloua repens","BORE2",NA,1,23,3
"92","Bouteloua repens","BORE2",NA,1,23,5
"93","Bouteloua chondrosioides","BOCH",NA,1,24,5
"94","Bouteloua chondrosioides","BOCH",NA,1,24,5
"95","Bouteloua chondrosioides","BOCH",NA,1,24,5.5
"96","Bouteloua chondrosioides","BOCH",NA,1,24,10
"97","Bouteloua eriopoda","BOER4",NA,1,25,31
"98","Bouteloua eriopoda","BOER4",NA,1,25,14
"99","Bouteloua eriopoda","BOER4",NA,1,25,21
"100","Bouteloua eriopoda","BOER4",NA,1,25,10
"101","Bouteloua eriopoda","BOER4",NA,1,26,33.5
"102","Bouteloua eriopoda","BOER4",NA,1,26,25
"103","Bouteloua eriopoda","BOER4",NA,1,26,23
"104","Bouteloua eriopoda","BOER4",NA,1,26,32
"105","Bouteloua eriopoda","BOER4",NA,1,27,4
"106","Bouteloua eriopoda","BOER4",NA,1,27,2
"107","Bouteloua eriopoda","BOER4",NA,1,27,2
"108","Bouteloua eriopoda","BOER4",NA,1,27,2.5
"109","Bouteloua eriopoda","BOER4",NA,1,28,8
"110","Bouteloua eriopoda","BOER4",NA,1,28,5.5
"111","Bouteloua eriopoda","BOER4",NA,1,28,5.5
"112","Bouteloua eriopoda","BOER4",NA,1,28,5.5
"113","Bouteloua chondrosioides","BOCH",NA,1,29,13
"114","Bouteloua chondrosioides","BOCH",NA,1,29,7
"115","Bouteloua chondrosioides","BOCH",NA,1,29,8
"116","Bouteloua chondrosioides","BOCH",NA,1,29,6
"117","Eragrostis lehmanniana","ERLE",NA,1,30,13
"118","Eragrostis lehmanniana","ERLE",NA,1,30,8.5
"119","Eragrostis lehmanniana","ERLE",NA,1,30,48
"120","Eragrostis lehmanniana","ERLE",NA,1,30,34
"121","Bouteloua repens","BORE2",NA,1,31,16
"122","Bouteloua repens","BORE2",NA,1,31,12.5
"123","Bouteloua repens","BORE2",NA,1,31,20
"124","Bouteloua repens","BORE2",NA,1,31,8.5
"125","Eragrostis lehmanniana","ERLE",NA,1,32,12.5
"126","Eragrostis lehmanniana","ERLE",NA,1,32,8
"127","Eragrostis lehmanniana","ERLE",NA,1,32,63
"128","Eragrostis lehmanniana","ERLE",NA,1,32,69.5
"129","Eragrostis lehmanniana","ERLE",NA,1,33,58
"130","Eragrostis lehmanniana","ERLE",NA,1,33,46
"131","Eragrostis lehmanniana","ERLE",NA,1,33,13
"132","Eragrostis lehmanniana","ERLE",NA,1,33,11
"133","Eragrostis lehmanniana","ERLE",NA,1,34,11
"134","Eragrostis lehmanniana","ERLE",NA,1,34,40
"135","Eragrostis lehmanniana","ERLE",NA,1,34,54
"136","Eragrostis lehmanniana","ERLE",NA,1,34,38
"137","Eragrostis lehmanniana","ERLE",NA,1,35,22
"138","Eragrostis lehmanniana","ERLE",NA,1,35,36
"139","Eragrostis lehmanniana","ERLE",NA,1,35,35
"140","Eragrostis lehmanniana","ERLE",NA,1,35,36
"141","Eragrostis lehmanniana","ERLE",NA,1,36,64
"142","Eragrostis lehmanniana","ERLE",NA,1,36,60
"143","Eragrostis lehmanniana","ERLE",NA,1,36,60
"144","Eragrostis lehmanniana","ERLE",NA,1,36,57.5
"145","Eragrostis lehmanniana","ERLE",NA,1,37,40
"146","Eragrostis lehmanniana","ERLE",NA,1,37,35
"147","Eragrostis lehmanniana","ERLE",NA,1,37,50.5
"148","Eragrostis lehmanniana","ERLE",NA,1,37,39
"149","Eragrostis lehmanniana","ERLE",NA,1,38,45
"150","Eragrostis lehmanniana","ERLE",NA,1,38,37
"151","Eragrostis lehmanniana","ERLE",NA,1,38,20
"152","Eragrostis lehmanniana","ERLE",NA,1,38,20.5
"153","Eragrostis lehmanniana","ERLE",NA,1,39,48
"154","Eragrostis lehmanniana","ERLE",NA,1,39,20.5
"155","Eragrostis lehmanniana","ERLE",NA,1,39,19
"156","Eragrostis lehmanniana","ERLE",NA,1,39,10
"157","Eragrostis lehmanniana","ERLE",NA,1,40,67
"158","Eragrostis lehmanniana","ERLE",NA,1,40,42
"159","Eragrostis lehmanniana","ERLE",NA,1,40,51
"160","Eragrostis lehmanniana","ERLE",NA,1,40,72
"161","Eragrostis lehmanniana","ERLE",NA,1,41,9
"162","Eragrostis lehmanniana","ERLE",NA,1,41,6
"163","Eragrostis lehmanniana","ERLE",NA,1,41,15.5
"164","Eragrostis lehmanniana","ERLE",NA,1,41,13
"165","Eragrostis lehmanniana","ERLE",NA,1,42,13
"166","Eragrostis lehmanniana","ERLE",NA,1,42,8
"167","Eragrostis lehmanniana","ERLE",NA,1,42,7
"168","Eragrostis lehmanniana","ERLE",NA,1,42,8.5
"169","Eragrostis lehmanniana","ERLE",NA,1,43,52
"170","Eragrostis lehmanniana","ERLE",NA,1,43,66
"171","Eragrostis lehmanniana","ERLE",NA,1,43,58
"172","Eragrostis lehmanniana","ERLE",NA,1,43,45
"173","Eragrostis lehmanniana","ERLE",NA,1,44,78
"174","Eragrostis lehmanniana","ERLE",NA,1,44,71.5
"175","Eragrostis lehmanniana","ERLE",NA,1,44,73.5
"176","Eragrostis lehmanniana","ERLE",NA,1,44,68
"177","Eragrostis lehmanniana","ERLE",NA,1,45,11
"178","Eragrostis lehmanniana","ERLE",NA,1,45,10.5
"179","Eragrostis lehmanniana","ERLE",NA,1,45,60
"180","Eragrostis lehmanniana","ERLE",NA,1,45,58.5
"181","Eragrostis lehmanniana","ERLE",NA,1,46,28
"182","Eragrostis lehmanniana","ERLE",NA,1,46,67
"183","Eragrostis lehmanniana","ERLE",NA,1,46,60
"184","Eragrostis lehmanniana","ERLE",NA,1,46,52
"185","Eragrostis lehmanniana","ERLE",NA,1,47,12
"186","Eragrostis lehmanniana","ERLE",NA,1,47,8
"187","Eragrostis lehmanniana","ERLE",NA,1,47,8
"188","Eragrostis lehmanniana","ERLE",NA,1,47,5.5
"189","Eragrostis lehmanniana","ERLE",NA,1,48,4
"190","Eragrostis lehmanniana","ERLE",NA,1,48,3.5
"191","Eragrostis lehmanniana","ERLE",NA,1,48,3.5
"192","Eragrostis lehmanniana","ERLE",NA,1,48,3.5
"193","Eragrostis lehmanniana","ERLE",NA,1,49,64
"194","Eragrostis lehmanniana","ERLE",NA,1,49,46
"195","Eragrostis lehmanniana","ERLE",NA,1,49,32
"196","Eragrostis lehmanniana","ERLE",NA,1,49,48
"197","Eragrostis lehmanniana","ERLE",NA,1,50,19.5
"198","Eragrostis lehmanniana","ERLE",NA,1,50,25
"199","Eragrostis lehmanniana","ERLE",NA,1,50,17
"200","Eragrostis lehmanniana","ERLE",NA,1,50,36
"201","Eragrostis lehmanniana","ERLE",NA,1,51,45
"202","Eragrostis lehmanniana","ERLE",NA,1,51,42.5
"203","Eragrostis lehmanniana","ERLE",NA,1,51,45
"204","Eragrostis lehmanniana","ERLE",NA,1,51,37
"205","Eragrostis lehmanniana","ERLE",NA,1,52,20
"206","Eragrostis lehmanniana","ERLE",NA,1,52,16
"207","Eragrostis lehmanniana","ERLE",NA,1,52,15
"208","Eragrostis lehmanniana","ERLE",NA,1,52,23
"209","Eragrostis lehmanniana","ERLE",NA,1,53,11.5
"210","Eragrostis lehmanniana","ERLE",NA,1,53,3
"211","Eragrostis lehmanniana","ERLE",NA,1,53,33
"212","Eragrostis lehmanniana","ERLE",NA,1,53,16
"213","Eragrostis lehmanniana","ERLE",NA,1,54,19
"214","Eragrostis lehmanniana","ERLE",NA,1,54,49.5
"215","Eragrostis lehmanniana","ERLE",NA,1,54,50.5
"216","Eragrostis lehmanniana","ERLE",NA,1,54,62
"217","Eragrostis lehmanniana","ERLE",NA,1,55,32
"218","Eragrostis lehmanniana","ERLE",NA,1,55,19.5
"219","Eragrostis lehmanniana","ERLE",NA,1,55,46
"220","Eragrostis lehmanniana","ERLE",NA,1,55,51
"221","Eragrostis lehmanniana","ERLE",NA,1,56,36
"222","Eragrostis lehmanniana","ERLE",NA,1,56,22
"223","Eragrostis lehmanniana","ERLE",NA,1,56,35
"224","Eragrostis lehmanniana","ERLE",NA,1,56,5
"225","Eragrostis lehmanniana","ERLE",NA,1,57,20.5
"226","Eragrostis lehmanniana","ERLE",NA,1,57,21
"227","Eragrostis lehmanniana","ERLE",NA,1,57,19
"228","Eragrostis lehmanniana","ERLE",NA,1,57,9.5
"229","Eragrostis lehmanniana","ERLE",NA,1,58,41
"230","Eragrostis lehmanniana","ERLE",NA,1,58,19
"231","Eragrostis lehmanniana","ERLE",NA,1,58,20
"232","Eragrostis lehmanniana","ERLE",NA,1,58,21
"233","Eragrostis lehmanniana","ERLE",NA,1,59,23
"234","Eragrostis lehmanniana","ERLE",NA,1,59,19
"235","Eragrostis lehmanniana","ERLE",NA,1,59,16
"236","Eragrostis lehmanniana","ERLE",NA,1,59,19.5
"237","Eragrostis lehmanniana","ERLE",NA,1,60,33.5
"238","Eragrostis lehmanniana","ERLE",NA,1,60,31
"239","Eragrostis lehmanniana","ERLE",NA,1,60,31
"240","Eragrostis lehmanniana","ERLE",NA,1,60,31.5
"241","Eragrostis lehmanniana","ERLE",NA,1,61,40
"242","Eragrostis lehmanniana","ERLE",NA,1,61,31
"243","Eragrostis lehmanniana","ERLE",NA,1,61,59
"244","Eragrostis lehmanniana","ERLE",NA,1,61,18.5
"245","Eragrostis lehmanniana","ERLE",NA,1,62,5
"246","Eragrostis lehmanniana","ERLE",NA,1,62,9
"247","Eragrostis lehmanniana","ERLE",NA,1,62,8
"248","Eragrostis lehmanniana","ERLE",NA,1,62,8.5
"249","Eragrostis lehmanniana","ERLE",NA,1,63,12
"250","Eragrostis lehmanniana","ERLE",NA,1,63,10.5
"251","Eragrostis lehmanniana","ERLE",NA,1,63,12
"252","Eragrostis lehmanniana","ERLE",NA,1,63,13
"253","Eragrostis lehmanniana","ERLE",NA,1,64,29
"254","Eragrostis lehmanniana","ERLE",NA,1,64,30
"255","Eragrostis lehmanniana","ERLE",NA,1,64,15
"256","Eragrostis lehmanniana","ERLE",NA,1,64,44
"257","Eragrostis lehmanniana","ERLE",NA,1,65,64
"258","Eragrostis lehmanniana","ERLE",NA,1,65,58
"259","Eragrostis lehmanniana","ERLE",NA,1,65,67
"260","Eragrostis lehmanniana","ERLE",NA,1,65,63.5
"261","Eragrostis lehmanniana","ERLE",NA,1,66,2
"262","Eragrostis lehmanniana","ERLE",NA,1,66,6.5
"263","Eragrostis lehmanniana","ERLE",NA,1,66,8.5
"264","Eragrostis lehmanniana","ERLE",NA,1,66,69.5
"265","Eragrostis lehmanniana","ERLE",NA,1,67,67
"266","Eragrostis lehmanniana","ERLE",NA,1,67,54
"267","Eragrostis lehmanniana","ERLE",NA,1,67,49
"268","Eragrostis lehmanniana","ERLE",NA,1,67,65.5
"269","Eragrostis lehmanniana","ERLE",NA,1,68,12
"270","Eragrostis lehmanniana","ERLE",NA,1,68,13
"271","Eragrostis lehmanniana","ERLE",NA,1,68,13
"272","Eragrostis lehmanniana","ERLE",NA,1,68,36.5
"273","Eragrostis lehmanniana","ERLE",NA,1,69,7.5
"274","Eragrostis lehmanniana","ERLE",NA,1,69,34.5
"275","Eragrostis lehmanniana","ERLE",NA,1,69,18.5
"276","Eragrostis lehmanniana","ERLE",NA,1,69,42
"277","Eragrostis lehmanniana","ERLE",NA,1,70,6.5
"278","Eragrostis lehmanniana","ERLE",NA,1,70,15
"279","Eragrostis lehmanniana","ERLE",NA,1,70,13.5
"280","Eragrostis lehmanniana","ERLE",NA,1,70,17
"281","Eragrostis lehmanniana","ERLE",NA,1,71,11
"282","Eragrostis lehmanniana","ERLE",NA,1,71,15
"283","Eragrostis lehmanniana","ERLE",NA,1,71,58
"284","Eragrostis lehmanniana","ERLE",NA,1,71,13
"285","Eragrostis lehmanniana","ERLE",NA,1,72,29
"286","Eragrostis lehmanniana","ERLE",NA,1,72,50
"287","Eragrostis lehmanniana","ERLE",NA,1,72,66.5
"288","Eragrostis lehmanniana","ERLE",NA,1,72,46
"289","Eragrostis lehmanniana","ERLE",NA,1,73,15
"290","Eragrostis lehmanniana","ERLE",NA,1,73,9
"291","Eragrostis lehmanniana","ERLE",NA,1,73,8
"292","Eragrostis lehmanniana","ERLE",NA,1,73,9
"293","Eragrostis lehmanniana","ERLE",NA,1,74,63
"294","Eragrostis lehmanniana","ERLE",NA,1,74,51
"295","Eragrostis lehmanniana","ERLE",NA,1,74,32
"296","Eragrostis lehmanniana","ERLE",NA,1,74,41.5
"297","Eragrostis lehmanniana","ERLE",NA,1,75,54
"298","Eragrostis lehmanniana","ERLE",NA,1,75,37
"299","Eragrostis lehmanniana","ERLE",NA,1,75,14
"300","Eragrostis lehmanniana","ERLE",NA,1,75,54
"301","Eragrostis lehmanniana","ERLE",NA,1,76,4.5
"302","Eragrostis lehmanniana","ERLE",NA,1,76,2
"303","Eragrostis lehmanniana","ERLE",NA,1,76,4.5
"304","Eragrostis lehmanniana","ERLE",NA,1,76,3
"305","Eragrostis lehmanniana","ERLE",NA,1,77,53
"306","Eragrostis lehmanniana","ERLE",NA,1,77,57
"307","Eragrostis lehmanniana","ERLE",NA,1,77,53.5
"308","Eragrostis lehmanniana","ERLE",NA,1,77,63
"309","Eragrostis lehmanniana","ERLE",NA,1,78,10
"310","Eragrostis lehmanniana","ERLE",NA,1,78,6.5
"311","Eragrostis lehmanniana","ERLE",NA,1,78,6
"312","Eragrostis lehmanniana","ERLE",NA,1,78,67
"313","Eragrostis lehmanniana","ERLE",NA,1,79,21
"314","Eragrostis lehmanniana","ERLE",NA,1,79,19.5
"315","Eragrostis lehmanniana","ERLE",NA,1,79,17
"316","Eragrostis lehmanniana","ERLE",NA,1,79,42
"317","Eragrostis lehmanniana","ERLE",NA,1,80,44
"318","Eragrostis lehmanniana","ERLE",NA,1,80,36
"319","Eragrostis lehmanniana","ERLE",NA,1,80,37
"320","Eragrostis lehmanniana","ERLE",NA,1,80,35
"321","Heteropogon contortus","HECO10",NA,1,81,55
"322","Heteropogon contortus","HECO10",NA,1,81,42
"323","Heteropogon contortus","HECO10",NA,1,81,43.5
"324","Heteropogon contortus","HECO10",NA,1,81,59
"325","Heteropogon contortus","HECO10",NA,1,82,16
"326","Heteropogon contortus","HECO10",NA,1,82,45
"327","Heteropogon contortus","HECO10",NA,1,82,50
"328","Heteropogon contortus","HECO10",NA,1,82,28
"329","Eragrostis lehmanniana","ERLE",NA,1,83,65
"330","Eragrostis lehmanniana","ERLE",NA,1,83,68
"331","Eragrostis lehmanniana","ERLE",NA,1,83,5
"332","Eragrostis lehmanniana","ERLE",NA,1,83,83
"333","Eragrostis lehmanniana","ERLE",NA,1,84,46
"334","Eragrostis lehmanniana","ERLE",NA,1,84,8
"335","Eragrostis lehmanniana","ERLE",NA,1,84,46
"336","Eragrostis lehmanniana","ERLE",NA,1,84,57
"337","Eragrostis lehmanniana","ERLE",NA,1,85,9
"338","Eragrostis lehmanniana","ERLE",NA,1,85,8
"339","Eragrostis lehmanniana","ERLE",NA,1,85,8
"340","Eragrostis lehmanniana","ERLE",NA,1,85,12
"341","Eragrostis lehmanniana","ERLE",NA,1,86,6
"342","Eragrostis lehmanniana","ERLE",NA,1,86,1.5
"343","Eragrostis lehmanniana","ERLE",NA,1,86,4
"344","Eragrostis lehmanniana","ERLE",NA,1,86,39
"345","Eragrostis lehmanniana","ERLE",NA,1,87,19
"346","Eragrostis lehmanniana","ERLE",NA,1,87,39
"347","Eragrostis lehmanniana","ERLE",NA,1,87,55
"348","Eragrostis lehmanniana","ERLE",NA,1,87,65
"349","Eragrostis lehmanniana","ERLE",NA,1,88,7.5
"350","Eragrostis lehmanniana","ERLE",NA,1,88,6.5
"351","Eragrostis lehmanniana","ERLE",NA,1,88,17.5
"352","Eragrostis lehmanniana","ERLE",NA,1,88,64
"353","Eragrostis lehmanniana","ERLE",NA,1,89,70
"354","Eragrostis lehmanniana","ERLE",NA,1,89,70
"355","Eragrostis lehmanniana","ERLE",NA,1,89,69
"356","Eragrostis lehmanniana","ERLE",NA,1,89,67
"357","Eragrostis lehmanniana","ERLE",NA,1,90,8.5
"358","Eragrostis lehmanniana","ERLE",NA,1,90,10
"359","Eragrostis lehmanniana","ERLE",NA,1,90,19
"360","Eragrostis lehmanniana","ERLE",NA,1,90,12
"361","Eragrostis lehmanniana","ERLE",NA,1,91,13
"362","Eragrostis lehmanniana","ERLE",NA,1,91,4
"363","Eragrostis lehmanniana","ERLE",NA,1,91,33
"364","Eragrostis lehmanniana","ERLE",NA,1,91,69
"365","Eragrostis lehmanniana","ERLE",NA,1,92,30
"366","Eragrostis lehmanniana","ERLE",NA,1,92,6.5
"367","Eragrostis lehmanniana","ERLE",NA,1,92,29
"368","Eragrostis lehmanniana","ERLE",NA,1,92,19
"369","Eragrostis lehmanniana","ERLE",NA,1,93,57
"370","Eragrostis lehmanniana","ERLE",NA,1,93,47
"371","Eragrostis lehmanniana","ERLE",NA,1,93,50.5
"372","Eragrostis lehmanniana","ERLE",NA,1,93,43
"373","Eragrostis lehmanniana","ERLE",NA,1,94,54
"374","Eragrostis lehmanniana","ERLE",NA,1,94,10.5
"375","Eragrostis lehmanniana","ERLE",NA,1,94,55
"376","Eragrostis lehmanniana","ERLE",NA,1,94,55
"377","Eragrostis lehmanniana","ERLE",NA,1,95,39
"378","Eragrostis lehmanniana","ERLE",NA,1,95,61
"379","Eragrostis lehmanniana","ERLE",NA,1,95,67
"380","Eragrostis lehmanniana","ERLE",NA,1,95,59
"381","Bouteloua repens","BORE2",NA,1,96,10
"382","Bouteloua repens","BORE2",NA,1,96,9
"383","Bouteloua repens","BORE2",NA,1,96,8
"384","Bouteloua repens","BORE2",NA,1,96,11
"385","Eragrostis lehmanniana","ERLE",NA,1,97,64
"386","Eragrostis lehmanniana","ERLE",NA,1,97,26
"387","Eragrostis lehmanniana","ERLE",NA,1,97,67
"388","Eragrostis lehmanniana","ERLE",NA,1,97,76
"389","Aristida","ARIST",NA,1,98,11
"390","Aristida","ARIST",NA,1,98,13.5
"391","Aristida","ARIST",NA,1,98,13
"392","Aristida","ARIST",NA,1,98,10
"393","Bouteloua chondrosioides","BOCH",NA,1,99,3.5
"394","Bouteloua chondrosioides","BOCH",NA,1,99,4
"395","Bouteloua chondrosioides","BOCH",NA,1,99,4
"396","Bouteloua chondrosioides","BOCH",NA,1,99,8
"397","Bouteloua chondrosioides","BOCH",NA,1,100,22
"398","Bouteloua chondrosioides","BOCH",NA,1,100,22.5
"399","Bouteloua chondrosioides","BOCH",NA,1,100,19
"400","Bouteloua chondrosioides","BOCH",NA,1,100,19.5
