"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"67","Eragrostis lehmanniana","ERLE",NA,1,17,3
"68","Eragrostis lehmanniana","ERLE",NA,1,17,5
"69","Eragrostis lehmanniana","ERLE",NA,1,18,20
"70","Eragrostis lehmanniana","ERLE",NA,1,18,5
"71","Eragrostis lehmanniana","ERLE",NA,1,18,5
"72","Eragrostis lehmanniana","ERLE",NA,1,18,4
"73","Eragrostis lehmanniana","ERLE",NA,1,19,2
"74","Eragrostis lehmanniana","ERLE",NA,1,19,3
"75","Eragrostis lehmanniana","ERLE",NA,1,19,3
"76","Eragrostis lehmanniana","ERLE",NA,1,19,2
"77","Eragrostis lehmanniana","ERLE",NA,1,20,4
"78","Eragrostis lehmanniana","ERLE",NA,1,20,3
"79","Eragrostis lehmanniana","ERLE",NA,1,20,3
"80","Eragrostis lehmanniana","ERLE",NA,1,20,2
"81","Digitaria californica","DICA8",NA,1,21,18
"82","Digitaria californica","DICA8",NA,1,21,4
"83","Digitaria californica","DICA8",NA,1,21,9
"84","Digitaria californica","DICA8",NA,1,21,3
"85","Eragrostis lehmanniana","ERLE",NA,1,22,7
"86","Eragrostis lehmanniana","ERLE",NA,1,22,3
"87","Eragrostis lehmanniana","ERLE",NA,1,22,4
"88","Eragrostis lehmanniana","ERLE",NA,1,22,5
"89","Eragrostis lehmanniana","ERLE",NA,1,23,18
"90","Eragrostis lehmanniana","ERLE",NA,1,23,14
"91","Eragrostis lehmanniana","ERLE",NA,1,23,39
"92","Eragrostis lehmanniana","ERLE",NA,1,23,21
"93","Eragrostis lehmanniana","ERLE",NA,1,24,7
"94","Eragrostis lehmanniana","ERLE",NA,1,24,3
"95","Eragrostis lehmanniana","ERLE",NA,1,24,4
"96","Eragrostis lehmanniana","ERLE",NA,1,24,5
"97","Digitaria californica","DICA8",NA,1,25,12
"98","Digitaria californica","DICA8",NA,1,25,13
"99","Digitaria californica","DICA8",NA,1,25,11
"100","Digitaria californica","DICA8",NA,1,25,12
"101","Digitaria californica","DICA8",NA,1,26,12
"102","Digitaria californica","DICA8",NA,1,26,13
"103","Digitaria californica","DICA8",NA,1,26,18
"104","Digitaria californica","DICA8",NA,1,26,12
"105","Digitaria californica","DICA8",NA,1,27,15
"106","Digitaria californica","DICA8",NA,1,27,18
"107","Digitaria californica","DICA8",NA,1,27,13
"108","Digitaria californica","DICA8",NA,1,27,11
"109","Eragrostis lehmanniana","ERLE",NA,1,28,4
"110","Eragrostis lehmanniana","ERLE",NA,1,28,5
"111","Eragrostis lehmanniana","ERLE",NA,1,28,2
"112","Eragrostis lehmanniana","ERLE",NA,1,28,2
"113","Eragrostis lehmanniana","ERLE",NA,1,29,5
"114","Eragrostis lehmanniana","ERLE",NA,1,29,4
"115","Eragrostis lehmanniana","ERLE",NA,1,29,4
"116","Eragrostis lehmanniana","ERLE",NA,1,29,5
"117","Eragrostis lehmanniana","ERLE",NA,1,30,4
"118","Eragrostis lehmanniana","ERLE",NA,1,30,5
"119","Eragrostis lehmanniana","ERLE",NA,1,30,9
"120","Eragrostis lehmanniana","ERLE",NA,1,30,16
"121","Digitaria californica","DICA8",NA,1,31,6
"122","Digitaria californica","DICA8",NA,1,31,2
"123","Digitaria californica","DICA8",NA,1,31,13
"124","Digitaria californica","DICA8",NA,1,31,26
"125","Eragrostis lehmanniana","ERLE",NA,1,32,3
"126","Eragrostis lehmanniana","ERLE",NA,1,32,2
"127","Eragrostis lehmanniana","ERLE",NA,1,32,2
"128","Eragrostis lehmanniana","ERLE",NA,1,32,3
"129","Eragrostis lehmanniana","ERLE",NA,1,33,17
"130","Eragrostis lehmanniana","ERLE",NA,1,33,18
"131","Eragrostis lehmanniana","ERLE",NA,1,33,8
"132","Eragrostis lehmanniana","ERLE",NA,1,33,10
"133","Eragrostis lehmanniana","ERLE",NA,1,34,5
"134","Eragrostis lehmanniana","ERLE",NA,1,34,4
"135","Eragrostis lehmanniana","ERLE",NA,1,34,5
"136","Eragrostis lehmanniana","ERLE",NA,1,34,3
"137","Setaria macrostachya","SEMA5",NA,1,35,7
"138","Setaria macrostachya","SEMA5",NA,1,35,6
"139","Setaria macrostachya","SEMA5",NA,1,35,8
"140","Setaria macrostachya","SEMA5",NA,1,35,10
"141","Digitaria californica","DICA8",NA,1,36,8
"142","Digitaria californica","DICA8",NA,1,36,9
"143","Digitaria californica","DICA8",NA,1,36,8
"144","Digitaria californica","DICA8",NA,1,36,6
"145","Digitaria californica","DICA8",NA,1,37,8
"146","Digitaria californica","DICA8",NA,1,37,6
"147","Digitaria californica","DICA8",NA,1,37,8
"148","Digitaria californica","DICA8",NA,1,37,10
"149","Eragrostis lehmanniana","ERLE",NA,1,38,3
"150","Eragrostis lehmanniana","ERLE",NA,1,38,5
"151","Eragrostis lehmanniana","ERLE",NA,1,38,4
"152","Eragrostis lehmanniana","ERLE",NA,1,38,4
"153","Eragrostis lehmanniana","ERLE",NA,1,39,5
"154","Eragrostis lehmanniana","ERLE",NA,1,39,6
"155","Eragrostis lehmanniana","ERLE",NA,1,39,9
"156","Eragrostis lehmanniana","ERLE",NA,1,39,8
"157","Eragrostis lehmanniana","ERLE",NA,1,40,4
"158","Eragrostis lehmanniana","ERLE",NA,1,40,5
"159","Eragrostis lehmanniana","ERLE",NA,1,40,2
"160","Eragrostis lehmanniana","ERLE",NA,1,40,3
"161","Eragrostis lehmanniana","ERLE",NA,1,41,4
"162","Eragrostis lehmanniana","ERLE",NA,1,41,5
"163","Eragrostis lehmanniana","ERLE",NA,1,41,9
"164","Eragrostis lehmanniana","ERLE",NA,1,41,2
"165","Eragrostis lehmanniana","ERLE",NA,1,42,5
"166","Eragrostis lehmanniana","ERLE",NA,1,42,5
"167","Eragrostis lehmanniana","ERLE",NA,1,42,4
"168","Eragrostis lehmanniana","ERLE",NA,1,42,5
"169","Eragrostis lehmanniana","ERLE",NA,1,43,5
"170","Eragrostis lehmanniana","ERLE",NA,1,43,5
"171","Eragrostis lehmanniana","ERLE",NA,1,43,4
"172","Eragrostis lehmanniana","ERLE",NA,1,43,5
"173","Eragrostis lehmanniana","ERLE",NA,1,44,2
"174","Eragrostis lehmanniana","ERLE",NA,1,44,2
"175","Eragrostis lehmanniana","ERLE",NA,1,44,3
"176","Eragrostis lehmanniana","ERLE",NA,1,44,3
"177","Eragrostis lehmanniana","ERLE",NA,1,45,2
"178","Eragrostis lehmanniana","ERLE",NA,1,45,3
"179","Eragrostis lehmanniana","ERLE",NA,1,45,3
"180","Eragrostis lehmanniana","ERLE",NA,1,45,3
"181","Digitaria californica","DICA8",NA,1,46,8
"182","Digitaria californica","DICA8",NA,1,46,9
"183","Digitaria californica","DICA8",NA,1,46,28
"184","Digitaria californica","DICA8",NA,1,46,10
"185","Eragrostis lehmanniana","ERLE",NA,1,47,38
"186","Eragrostis lehmanniana","ERLE",NA,1,47,39
"187","Eragrostis lehmanniana","ERLE",NA,1,47,51
"188","Eragrostis lehmanniana","ERLE",NA,1,47,82
"189","Eragrostis lehmanniana","ERLE",NA,1,48,3
"190","Eragrostis lehmanniana","ERLE",NA,1,48,4
"191","Eragrostis lehmanniana","ERLE",NA,1,48,4
"192","Eragrostis lehmanniana","ERLE",NA,1,48,4
"193","Eragrostis lehmanniana","ERLE",NA,1,49,9
"194","Eragrostis lehmanniana","ERLE",NA,1,49,13
"195","Eragrostis lehmanniana","ERLE",NA,1,49,12
"196","Eragrostis lehmanniana","ERLE",NA,1,49,5
"197","Digitaria californica","DICA8",NA,1,50,7
"198","Digitaria californica","DICA8",NA,1,50,9
"199","Digitaria californica","DICA8",NA,1,50,10
"200","Digitaria californica","DICA8",NA,1,50,13
"201","Digitaria californica","DICA8",NA,1,51,7
"202","Digitaria californica","DICA8",NA,1,51,9
"203","Digitaria californica","DICA8",NA,1,51,10
"204","Digitaria californica","DICA8",NA,1,51,13
"205","Aristida","ARIST",NA,1,52,14
"206","Aristida","ARIST",NA,1,52,12
"207","Aristida","ARIST",NA,1,52,13
"208","Aristida","ARIST",NA,1,52,10
"209","Eragrostis lehmanniana","ERLE",NA,1,53,58
"210","Eragrostis lehmanniana","ERLE",NA,1,53,16
"211","Eragrostis lehmanniana","ERLE",NA,1,53,7
"212","Eragrostis lehmanniana","ERLE",NA,1,53,5
"213","Eragrostis lehmanniana","ERLE",NA,1,54,7
"214","Eragrostis lehmanniana","ERLE",NA,1,54,12
"215","Eragrostis lehmanniana","ERLE",NA,1,54,13
"216","Eragrostis lehmanniana","ERLE",NA,1,54,12
"217","Digitaria californica","DICA8",NA,1,55,8
"218","Digitaria californica","DICA8",NA,1,55,9
"219","Digitaria californica","DICA8",NA,1,55,19
"220","Digitaria californica","DICA8",NA,1,55,20
"221","Digitaria californica","DICA8",NA,1,56,8
"222","Digitaria californica","DICA8",NA,1,56,9
"223","Digitaria californica","DICA8",NA,1,56,19
"224","Digitaria californica","DICA8",NA,1,56,20
"225","Digitaria californica","DICA8",NA,1,57,9
"226","Digitaria californica","DICA8",NA,1,57,9
"227","Digitaria californica","DICA8",NA,1,57,5
"228","Digitaria californica","DICA8",NA,1,57,5
"229","Muhlenbergia porteri","MUPO2",NA,1,58,8
"230","Muhlenbergia porteri","MUPO2",NA,1,58,11
"231","Muhlenbergia porteri","MUPO2",NA,1,58,9
"232","Muhlenbergia porteri","MUPO2",NA,1,58,8
"233","Muhlenbergia porteri","MUPO2",NA,1,59,8
"234","Muhlenbergia porteri","MUPO2",NA,1,59,9
"235","Muhlenbergia porteri","MUPO2",NA,1,59,11
"236","Muhlenbergia porteri","MUPO2",NA,1,59,8
"237","Muhlenbergia porteri","MUPO2",NA,1,60,8
"238","Muhlenbergia porteri","MUPO2",NA,1,60,9
"239","Muhlenbergia porteri","MUPO2",NA,1,60,11
"240","Muhlenbergia porteri","MUPO2",NA,1,60,8
"241","Aristida","ARIST",NA,1,61,21
"242","Aristida","ARIST",NA,1,61,24
"243","Aristida","ARIST",NA,1,61,29
"244","Aristida","ARIST",NA,1,61,28
"245","Digitaria californica","DICA8",NA,1,62,8
"246","Digitaria californica","DICA8",NA,1,62,12
"247","Digitaria californica","DICA8",NA,1,62,8
"248","Digitaria californica","DICA8",NA,1,62,7
"249","Setaria macrostachya","SEMA5",NA,1,63,8
"250","Setaria macrostachya","SEMA5",NA,1,63,9
"251","Setaria macrostachya","SEMA5",NA,1,63,7
"252","Setaria macrostachya","SEMA5",NA,1,63,10
"253","Digitaria californica","DICA8",NA,1,64,31
"254","Digitaria californica","DICA8",NA,1,64,45
"255","Digitaria californica","DICA8",NA,1,64,21
"256","Digitaria californica","DICA8",NA,1,64,15
"257","Digitaria californica","DICA8",NA,1,65,31
"258","Digitaria californica","DICA8",NA,1,65,45
"259","Digitaria californica","DICA8",NA,1,65,28
"260","Digitaria californica","DICA8",NA,1,65,18
"261","Digitaria californica","DICA8",NA,1,66,4
"262","Digitaria californica","DICA8",NA,1,66,9
"263","Digitaria californica","DICA8",NA,1,66,7
"264","Digitaria californica","DICA8",NA,1,66,5
"265","Digitaria californica","DICA8",NA,1,67,4
"266","Digitaria californica","DICA8",NA,1,67,9
"267","Digitaria californica","DICA8",NA,1,67,7
"268","Digitaria californica","DICA8",NA,1,67,5
"269","Digitaria californica","DICA8",NA,1,68,8
"270","Digitaria californica","DICA8",NA,1,68,7
"271","Digitaria californica","DICA8",NA,1,68,7
"272","Digitaria californica","DICA8",NA,1,68,9
"273","Digitaria californica","DICA8",NA,1,69,28
"274","Digitaria californica","DICA8",NA,1,69,9
"275","Digitaria californica","DICA8",NA,1,69,7
"276","Digitaria californica","DICA8",NA,1,69,8
"277","Digitaria californica","DICA8",NA,1,70,17
"278","Digitaria californica","DICA8",NA,1,70,16
"279","Digitaria californica","DICA8",NA,1,70,14
"280","Digitaria californica","DICA8",NA,1,70,13
"281","Eragrostis lehmanniana","ERLE",NA,1,71,12
"282","Eragrostis lehmanniana","ERLE",NA,1,71,8
"283","Eragrostis lehmanniana","ERLE",NA,1,71,7
"284","Eragrostis lehmanniana","ERLE",NA,1,71,4
"285","Eragrostis lehmanniana","ERLE",NA,1,72,32
"286","Eragrostis lehmanniana","ERLE",NA,1,72,51
"287","Eragrostis lehmanniana","ERLE",NA,1,72,6
"288","Eragrostis lehmanniana","ERLE",NA,1,72,23
"289","Eragrostis lehmanniana","ERLE",NA,1,73,52
"290","Eragrostis lehmanniana","ERLE",NA,1,73,49
"291","Eragrostis lehmanniana","ERLE",NA,1,73,51
"292","Eragrostis lehmanniana","ERLE",NA,1,73,67
"293","Aristida","ARIST",NA,1,74,7
"294","Aristida","ARIST",NA,1,74,8
"295","Aristida","ARIST",NA,1,74,9
"296","Aristida","ARIST",NA,1,74,9
"297","Eragrostis lehmanniana","ERLE",NA,1,75,6
"298","Eragrostis lehmanniana","ERLE",NA,1,75,7
"299","Eragrostis lehmanniana","ERLE",NA,1,75,7
"300","Eragrostis lehmanniana","ERLE",NA,1,75,7
"301","Eragrostis lehmanniana","ERLE",NA,1,76,2
"302","Eragrostis lehmanniana","ERLE",NA,1,76,3
"303","Eragrostis lehmanniana","ERLE",NA,1,76,5
"304","Eragrostis lehmanniana","ERLE",NA,1,76,4
"305","Digitaria californica","DICA8",NA,1,77,14
"306","Digitaria californica","DICA8",NA,1,77,12
"307","Digitaria californica","DICA8",NA,1,77,13
"308","Digitaria californica","DICA8",NA,1,77,13
"309","Digitaria californica","DICA8",NA,1,78,12
"310","Digitaria californica","DICA8",NA,1,78,13
"311","Digitaria californica","DICA8",NA,1,78,14
"312","Digitaria californica","DICA8",NA,1,78,12
"313","Eragrostis lehmanniana","ERLE",NA,1,79,24
"314","Eragrostis lehmanniana","ERLE",NA,1,79,11
"315","Eragrostis lehmanniana","ERLE",NA,1,79,17
"316","Eragrostis lehmanniana","ERLE",NA,1,79,10
"317","Setaria macrostachya","SEMA5",NA,1,80,4
"318","Setaria macrostachya","SEMA5",NA,1,80,3
"319","Setaria macrostachya","SEMA5",NA,1,80,5
"320","Setaria macrostachya","SEMA5",NA,1,80,4
"321","Setaria macrostachya","SEMA5",NA,1,81,4
"322","Setaria macrostachya","SEMA5",NA,1,81,3
"323","Setaria macrostachya","SEMA5",NA,1,81,5
"324","Setaria macrostachya","SEMA5",NA,1,81,4
"325","Digitaria californica","DICA8",NA,1,82,6
"326","Digitaria californica","DICA8",NA,1,82,10
"327","Digitaria californica","DICA8",NA,1,82,9
"328","Digitaria californica","DICA8",NA,1,82,7
"329","Digitaria californica","DICA8",NA,1,83,7
"330","Digitaria californica","DICA8",NA,1,83,9
"331","Digitaria californica","DICA8",NA,1,83,10
"332","Digitaria californica","DICA8",NA,1,83,7
"333","Eragrostis lehmanniana","ERLE",NA,1,84,3
"334","Eragrostis lehmanniana","ERLE",NA,1,84,3
"335","Eragrostis lehmanniana","ERLE",NA,1,84,5
"336","Eragrostis lehmanniana","ERLE",NA,1,84,4
"337","Eragrostis lehmanniana","ERLE",NA,1,85,3
"338","Eragrostis lehmanniana","ERLE",NA,1,85,3
"339","Eragrostis lehmanniana","ERLE",NA,1,85,5
"340","Eragrostis lehmanniana","ERLE",NA,1,85,4
"341","Digitaria californica","DICA8",NA,1,86,10
"342","Digitaria californica","DICA8",NA,1,86,7
"343","Digitaria californica","DICA8",NA,1,86,3
"344","Digitaria californica","DICA8",NA,1,86,4
"345","Digitaria californica","DICA8",NA,1,87,3
"346","Digitaria californica","DICA8",NA,1,87,7
"347","Digitaria californica","DICA8",NA,1,87,4
"348","Digitaria californica","DICA8",NA,1,87,4
"349","Eragrostis lehmanniana","ERLE",NA,1,88,4
"350","Eragrostis lehmanniana","ERLE",NA,1,88,4
"351","Eragrostis lehmanniana","ERLE",NA,1,88,5
"352","Eragrostis lehmanniana","ERLE",NA,1,88,3
"353","Digitaria californica","DICA8",NA,1,89,7
"354","Digitaria californica","DICA8",NA,1,89,9
"355","Digitaria californica","DICA8",NA,1,89,21
"356","Digitaria californica","DICA8",NA,1,89,5
"357","Digitaria californica","DICA8",NA,1,90,4
"358","Digitaria californica","DICA8",NA,1,90,4
"359","Digitaria californica","DICA8",NA,1,90,5
"360","Digitaria californica","DICA8",NA,1,90,5
"361","Digitaria californica","DICA8",NA,1,91,4
"362","Digitaria californica","DICA8",NA,1,91,4
"363","Digitaria californica","DICA8",NA,1,91,5
"364","Digitaria californica","DICA8",NA,1,91,5
"365","Muhlenbergia porteri","MUPO2",NA,1,92,17
"366","Muhlenbergia porteri","MUPO2",NA,1,92,19
"367","Muhlenbergia porteri","MUPO2",NA,1,92,8
"368","Muhlenbergia porteri","MUPO2",NA,1,92,13
"369","Setaria macrostachya","SEMA5",NA,1,93,2
"370","Setaria macrostachya","SEMA5",NA,1,93,5
"371","Setaria macrostachya","SEMA5",NA,1,93,3
"372","Setaria macrostachya","SEMA5",NA,1,93,2
"373","Setaria macrostachya","SEMA5",NA,1,94,2
"374","Setaria macrostachya","SEMA5",NA,1,94,3
"375","Setaria macrostachya","SEMA5",NA,1,94,5
"376","Setaria macrostachya","SEMA5",NA,1,94,5
"377","Setaria macrostachya","SEMA5",NA,1,95,6
"378","Setaria macrostachya","SEMA5",NA,1,95,9
"379","Setaria macrostachya","SEMA5",NA,1,95,7
"380","Setaria macrostachya","SEMA5",NA,1,95,7
"381","Setaria macrostachya","SEMA5",NA,1,96,6
"382","Setaria macrostachya","SEMA5",NA,1,96,7
"383","Setaria macrostachya","SEMA5",NA,1,96,9
"384","Setaria macrostachya","SEMA5",NA,1,96,10
"385","Digitaria californica","DICA8",NA,1,97,13
"386","Digitaria californica","DICA8",NA,1,97,10
"387","Digitaria californica","DICA8",NA,1,97,4
"388","Digitaria californica","DICA8",NA,1,97,3
"389","Eragrostis lehmanniana","ERLE",NA,1,98,4
"390","Eragrostis lehmanniana","ERLE",NA,1,98,5
"391","Eragrostis lehmanniana","ERLE",NA,1,98,9
"392","Eragrostis lehmanniana","ERLE",NA,1,98,5
"393","Setaria macrostachya","SEMA5",NA,1,99,9
"394","Setaria macrostachya","SEMA5",NA,1,99,10
"395","Setaria macrostachya","SEMA5",NA,1,99,9
"396","Setaria macrostachya","SEMA5",NA,1,99,11
"397","Digitaria californica","DICA8",NA,1,100,2
"398","Digitaria californica","DICA8",NA,1,100,2
"399","Digitaria californica","DICA8",NA,1,100,3
"400","Digitaria californica","DICA8",NA,1,100,4
